PAY_0_Code,Count,Default_Rate,Payment_Status,Default_Rate_Pct
-2,2759,0.13229430953243929,No Consumption,13.2
-1,5686,0.16778051354203308,Pay Duly,16.8
0,14737,0.12811291307593134,Minimum Payment,12.8
1,3688,0.33947939262472887,Delay 1 Month,33.9
2,2667,0.6914135733033371,Delay 2 Months,69.1
3,322,0.7577639751552795,Delay 3 Months,75.8
4,76,0.6842105263157895,Delay 4 Months,68.4
5,26,0.5,Delay 5 Months,50.0
6,11,0.5454545454545454,Delay 6 Months,54.5
7,9,0.7777777777777778,Delay 7 Months,77.8
8,19,0.5789473684210527,Delay 8+ Months,57.9
